RegionName,Date,Predicted_Value
"Bend, OR",2025-06-30,2260.2954408768323
"Bend, OR",2025-07-31,2276.4335244372005
"Bend, OR",2025-08-31,2279.5011118278653
"Torrington, CT",2025-03-31,1848.2331882313324
"Torrington, CT",2025-04-30,1859.4945287534192
"Torrington, CT",2025-05-31,1875.9144167406853
"Torrington, CT",2025-06-30,1885.073509885773
"Torrington, CT",2025-07-31,1904.8803018402384
"Torrington, CT",2025-08-31,1912.247482904176
"Punta Gorda, FL",2025-03-31,2039.892998941558
"Punta Gorda, FL",2025-04-30,2029.985380888907
"Punta Gorda, FL",2025-05-31,2016.45753599682
"Punta Gorda, FL",2025-06-30,2011.9349445575976
"Punta Gorda, FL",2025-07-31,2008.38848859539
"Punta Gorda, FL",2025-08-31,2012.0320886813008
"Billings, MT",2025-03-31,1371.527707564028
"Billings, MT",2025-04-30,1381.744635751329
"Billings, MT",2025-05-31,1389.3834407702589
"Billings, MT",2025-06-30,1400.3853116811597
"Billings, MT",2025-07-31,1406.6267102710383
"Billings, MT",2025-08-31,1413.2707100661962
"Panama City, FL",2025-03-31,1739.757480204731
"Panama City, FL",2025-04-30,1755.4992472371734
"Panama City, FL",2025-05-31,1765.4718419924493
"Panama City, FL",2025-06-30,1769.820003849502
"Panama City, FL",2025-07-31,1773.7540554297373
"Panama City, FL",2025-08-31,1776.593012031129
"Dover, DE",2025-03-31,1669.6867415822462
"Dover, DE",2025-04-30,1677.668467824991
"Dover, DE",2025-05-31,1681.5677901091046
"Dover, DE",2025-06-30,1687.2418231826894
"Dover, DE",2025-07-31,1695.0913630490554
"Dover, DE",2025-08-31,1699.95901331268
"Abilene, TX",2025-03-31,1312.0544476139492
"Abilene, TX",2025-04-30,1320.2889195974944
"Abilene, TX",2025-05-31,1326.7899325951191
"Abilene, TX",2025-06-30,1334.262734070405
"Abilene, TX",2025-07-31,1337.8710676488315
"Abilene, TX",2025-08-31,1344.2003463996932
"Greenville, NC",2025-03-31,1543.942766292256
"Greenville, NC",2025-04-30,1552.7923526252537
"Greenville, NC",2025-05-31,1558.5184992830457
"Greenville, NC",2025-06-30,1566.997763817355
"Greenville, NC",2025-07-31,1575.274571647865
"Greenville, NC",2025-08-31,1583.6534183228548
"East Stroudsburg, PA",2025-03-31,1937.6457053822012
"East Stroudsburg, PA",2025-04-30,1954.272973144277
"East Stroudsburg, PA",2025-05-31,1966.0348523022487
"East Stroudsburg, PA",2025-06-30,1974.9481879449509
"East Stroudsburg, PA",2025-07-31,1979.9715595900295
"East Stroudsburg, PA",2025-08-31,1982.9028140243088
"Bloomington, IN",2025-03-31,1440.4132970236622
"Bloomington, IN",2025-04-30,1440.3367681917362
"Bloomington, IN",2025-05-31,1447.4269396022346
"Bloomington, IN",2025-06-30,1448.5678778885722
"Bloomington, IN",2025-07-31,1457.3644984850853
"Bloomington, IN",2025-08-31,1461.0905433350067
"Sebastian, FL",2025-03-31,2276.055767477383
"Sebastian, FL",2025-04-30,2273.3881371699804
"Sebastian, FL",2025-05-31,2275.7711702329148
"Sebastian, FL",2025-06-30,2271.8547517654665
"Sebastian, FL",2025-07-31,2280.7270437362754
"Sebastian, FL",2025-08-31,2299.4202260755083
"Chambersburg, PA",2025-03-31,1301.2488614572292
"Chambersburg, PA",2025-04-30,1308.0016334415857
"Chambersburg, PA",2025-05-31,1320.1662482856152
"Chambersburg, PA",2025-06-30,1330.3034040961545
"Chambersburg, PA",2025-07-31,1339.819641155844
"Chambersburg, PA",2025-08-31,1350.956622256127
"Idaho Falls, ID",2025-03-31,1313.362642270893
"Idaho Falls, ID",2025-04-30,1319.8051081625874
"Idaho Falls, ID",2025-05-31,1326.443869748777
"Idaho Falls, ID",2025-06-30,1331.971487637872
"Idaho Falls, ID",2025-07-31,1337.0671611210869
"Idaho Falls, ID",2025-08-31,1341.341377041624
"Grand Junction, CO",2025-03-31,1648.9820952612051
"Grand Junction, CO",2025-04-30,1663.25740679072
"Grand Junction, CO",2025-05-31,1672.3952934233826
"Grand Junction, CO",2025-06-30,1685.4561013770538
"Grand Junction, CO",2025-07-31,1696.304208817737
"Grand Junction, CO",2025-08-31,1707.5040158828106
"Wichita Falls, TX",2025-03-31,1153.7949311152502
"Wichita Falls, TX",2025-04-30,1157.9775507975726
"Wichita Falls, TX",2025-05-31,1165.559069817259
"Wichita Falls, TX",2025-06-30,1179.1002389656394
"Wichita Falls, TX",2025-07-31,1180.8776782476095
"Wichita Falls, TX",2025-08-31,1182.257445113646
"Winchester, VA",2025-03-31,1949.0055120465895
"Winchester, VA",2025-04-30,1961.9762310700228
"Winchester, VA",2025-05-31,1981.503069718687
"Winchester, VA",2025-06-30,1989.7819296327157
"Winchester, VA",2025-07-31,2001.745640803818
"Winchester, VA",2025-08-31,2004.700731667308
"Harrisonburg, VA",2025-03-31,1692.0720513896174
"Harrisonburg, VA",2025-04-30,1696.9602251640772
"Harrisonburg, VA",2025-05-31,1709.3273963447414
"Harrisonburg, VA",2025-06-30,1722.695814463463
"Harrisonburg, VA",2025-07-31,1731.40815347825
"Harrisonburg, VA",2025-08-31,1735.092230648905
"Manhattan, KS",2025-03-31,983.2775199955512
"Manhattan, KS",2025-04-30,984.1686317973168
"Manhattan, KS",2025-05-31,985.20507208183
"Manhattan, KS",2025-06-30,986.9376944131508
"Manhattan, KS",2025-07-31,990.063525796629
"Manhattan, KS",2025-08-31,994.0923362652092
"Lawton, OK",2025-03-31,1088.0521435331436
"Lawton, OK",2025-04-30,1091.0933091095346
"Lawton, OK",2025-05-31,1094.6191679403669
"Lawton, OK",2025-06-30,1099.9827150899869
"Lawton, OK",2025-07-31,1105.4631783592797
"Lawton, OK",2025-08-31,1107.4422667417166
"Missoula, MT",2025-03-31,1432.5298908685818
"Missoula, MT",2025-04-30,1445.742150787497
"Missoula, MT",2025-05-31,1454.157226626187
"Missoula, MT",2025-06-30,1465.8114576668938
"Missoula, MT",2025-07-31,1473.7169621586463
"Missoula, MT",2025-08-31,1475.964937365013
"California, MD",2025-03-31,1802.471917328739
"California, MD",2025-04-30,1811.8523086470284
"California, MD",2025-05-31,1825.315042388817
"California, MD",2025-06-30,1840.3097177248355
"California, MD",2025-07-31,1851.3431223568928
"California, MD",2025-08-31,1860.459114537513
"Cheyenne, WY",2025-03-31,1326.656659353113
"Cheyenne, WY",2025-04-30,1332.6764340891923
"Cheyenne, WY",2025-05-31,1337.1606887925402
"Cheyenne, WY",2025-06-30,1342.1853358165836
"Cheyenne, WY",2025-07-31,1347.2853639634477
"Cheyenne, WY",2025-08-31,1354.6864932308138
"Oak Harbor, WA",2025-03-31,1878.3299535828216
"Oak Harbor, WA",2025-04-30,1888.86346157916
"Oak Harbor, WA",2025-05-31,1907.485129874845
"Oak Harbor, WA",2025-06-30,1922.4355703386923
"Oak Harbor, WA",2025-07-31,1935.972566905686
"Oak Harbor, WA",2025-08-31,1943.4180567507888
"Hinesville, GA",2025-03-31,1639.9521642061004
"Hinesville, GA",2025-04-30,1647.4619473288772
"Hinesville, GA",2025-05-31,1658.127331961722
"Hinesville, GA",2025-06-30,1667.608540865497
"Hinesville, GA",2025-07-31,1679.7884675846449
"Hinesville, GA",2025-08-31,1681.763213898672
"Enterprise, AL",2025-03-31,1396.8513461052123
"Enterprise, AL",2025-04-30,1401.9949636204583
"Enterprise, AL",2025-05-31,1409.2706541936464
"Enterprise, AL",2025-06-30,1417.830882011764
"Enterprise, AL",2025-07-31,1421.142729791467
"Enterprise, AL",2025-08-31,1424.3395732764886
"Springfield, MA",2025-03-31,1974.6174118159065
"Springfield, MA",2025-04-30,1992.240321508672
"Springfield, MA",2025-05-31,2004.944929045945
"Springfield, MA",2025-06-30,2006.834167911955
"Springfield, MA",2025-07-31,2014.534128049421
"Springfield, MA",2025-08-31,2021.6812278314408
"Cedar Rapids, IA",2025-03-31,1177.6659163125237
"Cedar Rapids, IA",2025-04-30,1182.5152541912355
"Cedar Rapids, IA",2025-05-31,1186.8502687813816
"Cedar Rapids, IA",2025-06-30,1192.3206339038372
"Cedar Rapids, IA",2025-07-31,1196.1576075349385
"Cedar Rapids, IA",2025-08-31,1201.3491069629877
"Warner Robins, GA",2025-03-31,1527.1249899929417
"Warner Robins, GA",2025-04-30,1532.1484322636145
"Warner Robins, GA",2025-05-31,1541.880562402818
"Warner Robins, GA",2025-06-30,1545.65311784208
"Warner Robins, GA",2025-07-31,1553.600485709629
"Warner Robins, GA",2025-08-31,1560.97016037837
"Youngstown, OH",2025-03-31,969.0723475725324
"Youngstown, OH",2025-04-30,975.58732734812
"Youngstown, OH",2025-05-31,981.3839975943162
"Youngstown, OH",2025-06-30,986.0097389539128
"Youngstown, OH",2025-07-31,990.3597313530302
"Youngstown, OH",2025-08-31,997.3192553508958
"Greeley, CO",2025-03-31,2068.6261361004167
"Greeley, CO",2025-04-30,2078.880535304451
"Greeley, CO",2025-05-31,2085.9112111708155
"Greeley, CO",2025-06-30,2091.433101487515
"Greeley, CO",2025-07-31,2097.4367357395968
"Greeley, CO",2025-08-31,2103.33599919291
"St. George, UT",2025-03-31,1881.6467285169936
"St. George, UT",2025-04-30,1883.6908673413625
"St. George, UT",2025-05-31,1890.3454492454864
"St. George, UT",2025-06-30,1899.8549038604503
"St. George, UT",2025-07-31,1913.1814949770453
"St. George, UT",2025-08-31,1915.498222698316
"Pueblo, CO",2025-03-31,1374.4515166718304
"Pueblo, CO",2025-04-30,1378.1967008931822
"Pueblo, CO",2025-05-31,1388.975648378575
"Pueblo, CO",2025-06-30,1394.7032151263218
"Pueblo, CO",2025-07-31,1402.0691224422776
"Pueblo, CO",2025-08-31,1403.8092524463384
"Peoria, IL",2025-03-31,1068.5253130603005
"Peoria, IL",2025-04-30,1073.127628507067
"Peoria, IL",2025-05-31,1081.108676102352
"Peoria, IL",2025-06-30,1086.2301464118514
"Peoria, IL",2025-07-31,1094.7254398413036
"Peoria, IL",2025-08-31,1098.2563941556416
"Fort Smith, AR",2025-03-31,1063.8689780435056
"Fort Smith, AR",2025-04-30,1069.7917821524768
"Fort Smith, AR",2025-05-31,1075.910836956892
"Fort Smith, AR",2025-06-30,1077.1607865428014
"Fort Smith, AR",2025-07-31,1081.9987459657016
"Fort Smith, AR",2025-08-31,1081.236100458759
"Brownsville, TX",2025-03-31,1500.2070533103558
"Brownsville, TX",2025-04-30,1501.961664990386
"Brownsville, TX",2025-05-31,1508.8427125949336
"Brownsville, TX",2025-06-30,1513.1478493935758
"Brownsville, TX",2025-07-31,1521.0500231037695
"Brownsville, TX",2025-08-31,1526.8465985890318
"Sumter, SC",2025-03-31,1352.352921536183
"Sumter, SC",2025-04-30,1358.3528867679406
"Sumter, SC",2025-05-31,1364.421814856636
"Sumter, SC",2025-06-30,1369.9199306283776
"Sumter, SC",2025-07-31,1373.2467303305384
"Sumter, SC",2025-08-31,1379.1287539772443
"Pinehurst, NC",2025-03-31,1976.551272613949
"Pinehurst, NC",2025-04-30,1994.3695944761116
"Pinehurst, NC",2025-05-31,2016.6388349102797
"Pinehurst, NC",2025-06-30,2029.884238101085
"Pinehurst, NC",2025-07-31,2034.410871282881
"Pinehurst, NC",2025-08-31,2036.2417855117988
"Duluth, MN",2025-03-31,1495.194067610538
"Duluth, MN",2025-04-30,1497.5997727712652
"Duluth, MN",2025-05-31,1499.3513887235931
"Duluth, MN",2025-06-30,1508.9612734805253
"Duluth, MN",2025-07-31,1521.3618393401089
"Duluth, MN",2025-08-31,1528.172493194134
"Redding, CA",2025-03-31,1554.4140487691918
"Redding, CA",2025-04-30,1558.8157771679637
"Redding, CA",2025-05-31,1568.636571121095
"Redding, CA",2025-06-30,1576.7048190895628
"Redding, CA",2025-07-31,1583.7405016052423
"Redding, CA",2025-08-31,1587.1399298180663
"St. Cloud, MN",2025-03-31,1338.6771792026125
"St. Cloud, MN",2025-04-30,1338.3423035795356
"St. Cloud, MN",2025-05-31,1342.737594549137
"St. Cloud, MN",2025-06-30,1345.9439537144144
"St. Cloud, MN",2025-07-31,1353.3131066419644
"St. Cloud, MN",2025-08-31,1351.5337991584836
"Iowa City, IA",2025-03-31,1266.16735477532
"Iowa City, IA",2025-04-30,1267.66755084769
"Iowa City, IA",2025-05-31,1270.2133445641591
"Iowa City, IA",2025-06-30,1271.4339963017296
"Iowa City, IA",2025-07-31,1272.683978427805
"Iowa City, IA",2025-08-31,1275.445511142022
"Spartanburg, SC",2025-03-31,1501.3691500421533
"Spartanburg, SC",2025-04-30,1507.135874170086
"Spartanburg, SC",2025-05-31,1515.264920702816
"Spartanburg, SC",2025-06-30,1519.952675738269
"Spartanburg, SC",2025-07-31,1530.0380844122517
"Spartanburg, SC",2025-08-31,1537.4311290094586
"Lebanon, NH",2025-03-31,1871.3175466553296
"Lebanon, NH",2025-04-30,1876.9027063289727
"Lebanon, NH",2025-05-31,1884.448588573565
"Lebanon, NH",2025-06-30,1904.3273443600224
"Lebanon, NH",2025-07-31,1925.352630226595
"Lebanon, NH",2025-08-31,1937.9608589954248
"Yuba City, CA",2025-03-31,1916.0926973644844
"Yuba City, CA",2025-04-30,1915.2683378865956
"Yuba City, CA",2025-05-31,1924.5907437271023
"Yuba City, CA",2025-06-30,1938.1124697975529
"Yuba City, CA",2025-07-31,1948.620349069918
"Yuba City, CA",2025-08-31,1955.53941188154
"Burlington, NC",2025-03-31,1446.0511487637375
"Burlington, NC",2025-04-30,1453.823088235191
"Burlington, NC",2025-05-31,1461.881246779305
"Burlington, NC",2025-06-30,1470.9444432548391
"Burlington, NC",2025-07-31,1477.6994622549296
"Burlington, NC",2025-08-31,1483.5527677885625
"Casper, WY",2025-03-31,1433.87164469222
"Casper, WY",2025-04-30,1456.394828291171
"Casper, WY",2025-05-31,1467.5971073721832
"Casper, WY",2025-06-30,1474.8144166410818
"Casper, WY",2025-07-31,1488.021066555479
"Casper, WY",2025-08-31,1495.3414655645358
"Syracuse, NY",2025-03-31,1674.847200642607
"Syracuse, NY",2025-04-30,1686.324776712798
"Syracuse, NY",2025-05-31,1697.5483302209618
"Syracuse, NY",2025-06-30,1709.020795590014
"Syracuse, NY",2025-07-31,1716.609848936433
"Syracuse, NY",2025-08-31,1722.7745952534287
"Lincoln, NE",2025-03-31,1300.556957489557
"Lincoln, NE",2025-04-30,1311.6310353106578
"Lincoln, NE",2025-05-31,1319.5500684707129
"Lincoln, NE",2025-06-30,1326.9510946576302
"Lincoln, NE",2025-07-31,1331.861101464514
"Lincoln, NE",2025-08-31,1336.4051592316978
"Sioux Falls, SD",2025-03-31,1199.4481115064289
"Sioux Falls, SD",2025-04-30,1207.4742920284946
"Sioux Falls, SD",2025-05-31,1210.1717196158395
"Sioux Falls, SD",2025-06-30,1214.7376873862029
"Sioux Falls, SD",2025-07-31,1218.176007288288
"Sioux Falls, SD",2025-08-31,1220.1485826045027
"Corvallis, OR",2025-03-31,2154.3061713866427
"Corvallis, OR",2025-04-30,2168.5370317201778
"Corvallis, OR",2025-05-31,2180.776391837042
"Corvallis, OR",2025-06-30,2195.559857031926
"Corvallis, OR",2025-07-31,2213.4656925531485
"Corvallis, OR",2025-08-31,2229.0808728590573
"Santa Fe, NM",2025-03-31,2141.377032964048
"Santa Fe, NM",2025-04-30,2141.006580184547
"Santa Fe, NM",2025-05-31,2145.934756475005
"Santa Fe, NM",2025-06-30,2153.312805138286
"Santa Fe, NM",2025-07-31,2177.888148741549
"Santa Fe, NM",2025-08-31,2179.9971720372114
"Moses Lake, WA",2025-03-31,1609.2959777875187
"Moses Lake, WA",2025-04-30,1621.157657374804
"Moses Lake, WA",2025-05-31,1633.0300694337425
"Moses Lake, WA",2025-06-30,1643.5944989439924
"Moses Lake, WA",2025-07-31,1648.8028435858157
"Moses Lake, WA",2025-08-31,1648.689188506716
"Jonesboro, AR",2025-03-31,1268.434652722798
"Jonesboro, AR",2025-04-30,1279.8393755735449
"Jonesboro, AR",2025-05-31,1288.9185626462668
"Jonesboro, AR",2025-06-30,1293.469151264596
"Jonesboro, AR",2025-07-31,1302.423403519377
"Jonesboro, AR",2025-08-31,1304.4380944417585
"Glenwood Springs, CO",2025-03-31,4575.396125559154
"Glenwood Springs, CO",2025-04-30,4602.602595629711
"Glenwood Springs, CO",2025-05-31,4619.672105245462
"Glenwood Springs, CO",2025-06-30,4616.76108795681
"Glenwood Springs, CO",2025-07-31,4634.851231186175
"Glenwood Springs, CO",2025-08-31,4679.365697779451
"Granbury, TX",2025-03-31,1702.671309885039
"Granbury, TX",2025-04-30,1709.6399472851865
"Granbury, TX",2025-05-31,1713.1162770662063
"Granbury, TX",2025-06-30,1712.871855928253
"Granbury, TX",2025-07-31,1720.8511506956152
"Granbury, TX",2025-08-31,1721.733018508719
"Amarillo, TX",2025-03-31,1347.3084794009055
"Amarillo, TX",2025-04-30,1353.8703827535207
"Amarillo, TX",2025-05-31,1362.7826472536512
"Amarillo, TX",2025-06-30,1367.999692755095
"Amarillo, TX",2025-07-31,1376.5143097823518
"Amarillo, TX",2025-08-31,1379.1966459454975
"Lake Charles, LA",2025-03-31,990.845255898726
"Lake Charles, LA",2025-04-30,986.6206747473028
"Lake Charles, LA",2025-05-31,993.3693808487126
"Lake Charles, LA",2025-06-30,997.68303691794
"Lake Charles, LA",2025-07-31,996.8537949081064
"Lake Charles, LA",2025-08-31,995.3064028212872
"Homosassa Springs, FL",2025-03-31,1707.676821905691
"Homosassa Springs, FL",2025-04-30,1712.4051735778255
"Homosassa Springs, FL",2025-05-31,1720.851431576638
"Homosassa Springs, FL",2025-06-30,1727.4948071146875
"Homosassa Springs, FL",2025-07-31,1736.775553641635
"Homosassa Springs, FL",2025-08-31,1744.402454183375
"Napa, CA",2025-03-31,3007.726171328067
"Napa, CA",2025-04-30,3020.497714259052
"Napa, CA",2025-05-31,3036.86751568036
"Napa, CA",2025-06-30,3047.9768311200314
"Napa, CA",2025-07-31,3063.3246112780994
"Napa, CA",2025-08-31,3073.630233992268
"Jackson, MS",2025-03-31,1429.4033173513606
"Jackson, MS",2025-04-30,1436.07055390679
"Jackson, MS",2025-05-31,1444.8622036964418
"Jackson, MS",2025-06-30,1453.7126093236518
"Jackson, MS",2025-07-31,1464.1920433341718
"Jackson, MS",2025-08-31,1470.6527184464633
"Lafayette, LA",2025-03-31,1325.1549932564162
"Lafayette, LA",2025-04-30,1328.7293587121085
"Lafayette, LA",2025-05-31,1340.711807923539
"Lafayette, LA",2025-06-30,1345.8959901015976
"Lafayette, LA",2025-07-31,1350.2673238091684
"Lafayette, LA",2025-08-31,1354.2773389195893
"Erie, PA",2025-03-31,1125.0692217529138
"Erie, PA",2025-04-30,1123.4693453602547
"Erie, PA",2025-05-31,1129.0720630006133
"Erie, PA",2025-06-30,1133.4771484210755
"Erie, PA",2025-07-31,1140.0274786206926
"Erie, PA",2025-08-31,1150.2140887096302
"Tuscaloosa, AL",2025-03-31,1519.2672287771843
"Tuscaloosa, AL",2025-04-30,1529.8075328452835
"Tuscaloosa, AL",2025-05-31,1542.0829184395568
"Tuscaloosa, AL",2025-06-30,1549.1038798643815
"Tuscaloosa, AL",2025-07-31,1559.097852831257
"Tuscaloosa, AL",2025-08-31,1567.476496112668
"Fargo, ND",2025-03-31,1252.3687455776524
"Fargo, ND",2025-04-30,1264.2900297232998
"Fargo, ND",2025-05-31,1275.7964747303618
"Fargo, ND",2025-06-30,1278.755809673357
"Fargo, ND",2025-07-31,1281.1911896317465
"Fargo, ND",2025-08-31,1282.2538816916615
"Macon, GA",2025-03-31,1240.0561886741846
"Macon, GA",2025-04-30,1250.8786999088263
"Macon, GA",2025-05-31,1265.2046427594994
"Macon, GA",2025-06-30,1277.9179856863589
"Macon, GA",2025-07-31,1288.3428925117323
"Macon, GA",2025-08-31,1293.5403726370184
"Tyler, TX",2025-03-31,1546.4629082301085
"Tyler, TX",2025-04-30,1550.729636684289
"Tyler, TX",2025-05-31,1552.510510045367
"Tyler, TX",2025-06-30,1555.4681785467114
"Tyler, TX",2025-07-31,1562.5709132269535
"Tyler, TX",2025-08-31,1567.549331780795
"Springfield, IL",2025-03-31,1132.1454228724317
"Springfield, IL",2025-04-30,1142.7813789230663
"Springfield, IL",2025-05-31,1150.2249367727875
"Springfield, IL",2025-06-30,1156.7136123730786
"Springfield, IL",2025-07-31,1158.9835854191303
"Springfield, IL",2025-08-31,1168.5791752655043
"Johnson City, TN",2025-03-31,1536.6571422897662
"Johnson City, TN",2025-04-30,1542.847408519434
"Johnson City, TN",2025-05-31,1554.3539067014938
"Johnson City, TN",2025-06-30,1564.09820041346
"Johnson City, TN",2025-07-31,1567.3924577268654
"Johnson City, TN",2025-08-31,1577.0150748336553
"Kingston, NY",2025-03-31,2027.4632936605096
"Kingston, NY",2025-04-30,2050.518407251664
"Kingston, NY",2025-05-31,2060.33034312322
"Kingston, NY",2025-06-30,2068.754418471368
"Kingston, NY",2025-07-31,2067.425094992009
"Kingston, NY",2025-08-31,2083.174180035136
"Auburn, AL",2025-03-31,1616.2198809866145
"Auburn, AL",2025-04-30,1623.820009307146
"Auburn, AL",2025-05-31,1637.5061119603183
"Auburn, AL",2025-06-30,1656.845542590971
"Auburn, AL",2025-07-31,1673.2325041431984
"Auburn, AL",2025-08-31,1686.280885307348
"Waterloo, IA",2025-03-31,1120.0503310356075
"Waterloo, IA",2025-04-30,1125.3481311429607
"Waterloo, IA",2025-05-31,1130.5602597265622
"Waterloo, IA",2025-06-30,1134.6250470367274
"Waterloo, IA",2025-07-31,1140.918202579866
"Waterloo, IA",2025-08-31,1142.6552330802958
"Jackson, MI",2025-03-31,1073.6293141251615
"Jackson, MI",2025-04-30,1075.7590524874006
"Jackson, MI",2025-05-31,1091.593366102737
"Jackson, MI",2025-06-30,1099.793361810159
"Jackson, MI",2025-07-31,1103.2645964917897
"Jackson, MI",2025-08-31,1103.3856140350547
"Augusta, ME",2025-03-31,1435.939325461956
"Augusta, ME",2025-04-30,1448.899476285846
"Augusta, ME",2025-05-31,1458.627383200572
"Augusta, ME",2025-06-30,1475.3104931399469
"Augusta, ME",2025-07-31,1476.935951997867
"Augusta, ME",2025-08-31,1488.2241212899469
"Midland, TX",2025-03-31,1685.3529364384035
"Midland, TX",2025-04-30,1704.8628198325182
"Midland, TX",2025-05-31,1713.5575289784792
"Midland, TX",2025-06-30,1757.2749440974214
"Midland, TX",2025-07-31,1769.6403993355004
"Midland, TX",2025-08-31,1775.6431900242203
"Longview, TX",2025-03-31,1285.3544554056898
"Longview, TX",2025-04-30,1295.584357995982
"Longview, TX",2025-05-31,1297.3541100161017
"Longview, TX",2025-06-30,1302.1819020941573
"Longview, TX",2025-07-31,1301.3839303469624
"Longview, TX",2025-08-31,1311.7691688162731
"Morgantown, WV",2025-03-31,1213.3601912764825
"Morgantown, WV",2025-04-30,1211.660993196649
"Morgantown, WV",2025-05-31,1217.1825790566402
"Morgantown, WV",2025-06-30,1226.0265495309038
"Morgantown, WV",2025-07-31,1229.4360636250826
"Morgantown, WV",2025-08-31,1226.6638857379578
"Burlington, VT",2025-03-31,2151.2846238882903
"Burlington, VT",2025-04-30,2169.462976481411
"Burlington, VT",2025-05-31,2176.570684233556
"Burlington, VT",2025-06-30,2188.408372389072
"Burlington, VT",2025-07-31,2203.7637003867985
"Burlington, VT",2025-08-31,2222.519289272891
"Bloomington, IL",2025-03-31,1387.4584494455503
"Bloomington, IL",2025-04-30,1394.0140188416765
"Bloomington, IL",2025-05-31,1401.564418643448
"Bloomington, IL",2025-06-30,1415.8630849115484
"Bloomington, IL",2025-07-31,1429.4664192732878
"Bloomington, IL",2025-08-31,1441.0902683591282
"Huntington, WV",2025-03-31,1057.8884942533473
"Huntington, WV",2025-04-30,1059.5723991558084
"Huntington, WV",2025-05-31,1066.5747808197718
"Huntington, WV",2025-06-30,1071.860724905065
"Huntington, WV",2025-07-31,1076.0444570365714
"Huntington, WV",2025-08-31,1075.9711223467489
"Charleston, WV",2025-03-31,985.7638387584036
"Charleston, WV",2025-04-30,992.5384116414112
"Charleston, WV",2025-05-31,1001.6052655118992
"Charleston, WV",2025-06-30,1003.126510617026
"Charleston, WV",2025-07-31,1007.1034094373192
"Charleston, WV",2025-08-31,1013.9241432328351
"Oshkosh, WI",2025-03-31,1142.469195730741
"Oshkosh, WI",2025-04-30,1149.9108172356168
"Oshkosh, WI",2025-05-31,1162.3238988823507
"Oshkosh, WI",2025-06-30,1164.7683742430347
"Oshkosh, WI",2025-07-31,1171.828536576392
"Oshkosh, WI",2025-08-31,1169.8883223019436
"Lawrence, KS",2025-03-31,1446.2915247628555
"Lawrence, KS",2025-04-30,1456.6993522500038
"Lawrence, KS",2025-05-31,1465.963157600508
"Lawrence, KS",2025-06-30,1473.130501058507
"Lawrence, KS",2025-07-31,1481.3761240327235
"Lawrence, KS",2025-08-31,1486.1002331200668
"Laredo, TX",2025-03-31,1232.1269440188405
"Laredo, TX",2025-04-30,1233.9069959561396
"Laredo, TX",2025-05-31,1234.6332854938985
"Laredo, TX",2025-06-30,1242.5422563998857
"Laredo, TX",2025-07-31,1252.2704277447294
"Laredo, TX",2025-08-31,1262.7624553871265
"Albany, GA",2025-03-31,1075.2000948679556
"Albany, GA",2025-04-30,1082.1079820953576
"Albany, GA",2025-05-31,1090.8679457840658
"Albany, GA",2025-06-30,1093.6953437558043
"Albany, GA",2025-07-31,1092.2055976650377
"Albany, GA",2025-08-31,1099.5877661393638
"San Angelo, TX",2025-03-31,1341.108297140499
"San Angelo, TX",2025-04-30,1349.2064999974054
"San Angelo, TX",2025-05-31,1354.8614780065852
"San Angelo, TX",2025-06-30,1357.3219020258389
"San Angelo, TX",2025-07-31,1362.8495507584532
"San Angelo, TX",2025-08-31,1361.7190694938838
"Coeur d'Alene, ID",2025-03-31,1871.7047419560845
"Coeur d'Alene, ID",2025-04-30,1894.2975113954649
"Coeur d'Alene, ID",2025-05-31,1913.890803483593
"Coeur d'Alene, ID",2025-06-30,1924.0727554173948
"Coeur d'Alene, ID",2025-07-31,1929.5620567110072
"Coeur d'Alene, ID",2025-08-31,1927.0036508366736
"Hutchinson, KS",2025-03-31,751.8016305151621
"Hutchinson, KS",2025-04-30,754.611525133117
"Hutchinson, KS",2025-05-31,758.3405519186358
"Hutchinson, KS",2025-06-30,758.7690993376664
"Hutchinson, KS",2025-07-31,760.3374699128765
"Hutchinson, KS",2025-08-31,763.6707712267367
"Muncie, IN",2025-03-31,1050.284514950379
"Muncie, IN",2025-04-30,1055.6150400729864
"Muncie, IN",2025-05-31,1053.4807758351085
"Muncie, IN",2025-06-30,1064.8392460287284
"Muncie, IN",2025-07-31,1074.0717581117335
"Muncie, IN",2025-08-31,1078.9434753262651
"Kokomo, IN",2025-03-31,1079.5175498687147
"Kokomo, IN",2025-04-30,1090.4475958982507
"Kokomo, IN",2025-05-31,1103.1696041462465
"Kokomo, IN",2025-06-30,1116.6842841202829
"Kokomo, IN",2025-07-31,1134.8198883873922
"Kokomo, IN",2025-08-31,1144.895812960183
"Bismarck, ND",2025-03-31,1331.301428936294
"Bismarck, ND",2025-04-30,1342.4077708567866
"Bismarck, ND",2025-05-31,1357.5636875940995
"Bismarck, ND",2025-06-30,1368.2308808063824
"Bismarck, ND",2025-07-31,1376.9854145125323
"Bismarck, ND",2025-08-31,1385.2825534899962
"Great Falls, MT",2025-03-31,1358.807239954794
"Great Falls, MT",2025-04-30,1373.8795488350788
"Great Falls, MT",2025-05-31,1379.147841459696
"Great Falls, MT",2025-06-30,1387.5013457883615
"Great Falls, MT",2025-07-31,1402.836554375796
"Great Falls, MT",2025-08-31,1419.8157828501753
"Bowling Green, KY",2025-03-31,1324.0717154701758
"Bowling Green, KY",2025-04-30,1337.733687708333
"Bowling Green, KY",2025-05-31,1341.7271684862897
"Bowling Green, KY",2025-06-30,1355.187133178972
